training dataset : 1228_1_inMemory_train_1testing dataset : 1228_1_inMemory_test_1database：RPI369
node2vec_windowSize = 5
number of eopch ：50
learn rate：initial = 0.001，whenever loss increases, multiply by 0.95
L2 weight decay = 0.001
Epoch: 001, training dataset, Accuracy: 0.50000, Precision: 0.00000, Sensitivity: 0.00000, Specificity: 1.00000, MCC: 0.00000
Epoch: 001, testing dataset, Accuracy: 0.50000, Precision: 0.00000, Sensitivity: 0.00000, Specificity: 1.00000, MCC: 0.00000
Epoch: 002, training dataset, Accuracy: 0.50000, Precision: 0.00000, Sensitivity: 0.00000, Specificity: 1.00000, MCC: 0.00000
Epoch: 002, testing dataset, Accuracy: 0.50000, Precision: 0.00000, Sensitivity: 0.00000, Specificity: 1.00000, MCC: 0.00000
Epoch: 003, training dataset, Accuracy: 0.66610, Precision: 0.84507, Sensitivity: 0.40678, Specificity: 0.92542, MCC: 0.38855
Epoch: 003, testing dataset, Accuracy: 0.50676, Precision: 1.00000, Sensitivity: 0.01351, Specificity: 1.00000, MCC: 0.08248
Epoch: 004, training dataset, Accuracy: 0.71864, Precision: 0.76763, Sensitivity: 0.62712, Specificity: 0.81017, MCC: 0.44480
Epoch: 004, testing dataset, Accuracy: 0.50676, Precision: 0.52941, Sensitivity: 0.12162, Specificity: 0.89189, MCC: 0.02119
Epoch: 005, training dataset, Accuracy: 0.73220, Precision: 0.76448, Sensitivity: 0.67119, Specificity: 0.79322, MCC: 0.46790
Epoch: 005, testing dataset, Accuracy: 0.49324, Precision: 0.48387, Sensitivity: 0.20270, Specificity: 0.78378, MCC: -0.01660
Epoch: 006, training dataset, Accuracy: 0.73051, Precision: 0.73448, Sensitivity: 0.72203, Specificity: 0.73898, MCC: 0.46108
Epoch: 006, testing dataset, Accuracy: 0.50000, Precision: 0.50000, Sensitivity: 0.25676, Specificity: 0.74324, MCC: 0.00000
Epoch: 007, training dataset, Accuracy: 0.73390, Precision: 0.73469, Sensitivity: 0.73220, Specificity: 0.73559, MCC: 0.46780
Epoch: 007, testing dataset, Accuracy: 0.50676, Precision: 0.51282, Sensitivity: 0.27027, Specificity: 0.74324, MCC: 0.01534
Epoch: 008, training dataset, Accuracy: 0.73390, Precision: 0.73000, Sensitivity: 0.74237, Specificity: 0.72542, MCC: 0.46786
Epoch: 008, testing dataset, Accuracy: 0.50000, Precision: 0.50000, Sensitivity: 0.27027, Specificity: 0.72973, MCC: 0.00000
Epoch: 009, training dataset, Accuracy: 0.74068, Precision: 0.74150, Sensitivity: 0.73898, Specificity: 0.74237, MCC: 0.48136
Epoch: 009, testing dataset, Accuracy: 0.48649, Precision: 0.47500, Sensitivity: 0.25676, Specificity: 0.71622, MCC: -0.03043
Epoch: 010, training dataset, Accuracy: 0.74407, Precision: 0.74828, Sensitivity: 0.73559, Specificity: 0.75254, MCC: 0.48821
Epoch: 010, testing dataset, Accuracy: 0.50676, Precision: 0.51351, Sensitivity: 0.25676, Specificity: 0.75676, MCC: 0.01560
Epoch: 011, training dataset, Accuracy: 0.74237, Precision: 0.74570, Sensitivity: 0.73559, Specificity: 0.74915, MCC: 0.48479
Epoch: 011, testing dataset, Accuracy: 0.50000, Precision: 0.50000, Sensitivity: 0.25676, Specificity: 0.74324, MCC: 0.00000
Epoch: 012, training dataset, Accuracy: 0.75932, Precision: 0.78229, Sensitivity: 0.71864, Specificity: 0.80000, MCC: 0.52037
Epoch: 012, testing dataset, Accuracy: 0.52027, Precision: 0.54545, Sensitivity: 0.24324, Specificity: 0.79730, MCC: 0.04870
Epoch: 013, training dataset, Accuracy: 0.76102, Precision: 0.76736, Sensitivity: 0.74915, Specificity: 0.77288, MCC: 0.52218
Epoch: 013, testing dataset, Accuracy: 0.50676, Precision: 0.51429, Sensitivity: 0.24324, Specificity: 0.77027, MCC: 0.01590
Epoch: 014, training dataset, Accuracy: 0.77119, Precision: 0.79412, Sensitivity: 0.73220, Specificity: 0.81017, MCC: 0.54403
Epoch: 014, testing dataset, Accuracy: 0.49324, Precision: 0.48485, Sensitivity: 0.21622, Specificity: 0.77027, MCC: -0.01623
Epoch: 015, training dataset, Accuracy: 0.77288, Precision: 0.80150, Sensitivity: 0.72542, Specificity: 0.82034, MCC: 0.54824
Epoch: 015, testing dataset, Accuracy: 0.47973, Precision: 0.45714, Sensitivity: 0.21622, Specificity: 0.74324, MCC: -0.04770
